Wk;Day;Date;Time;Home;xG;Score;xG2;Away;Attendance;Venue;Referee;Match Report;Notes
1;Fri;5.8.2022;20.00.00;Crystal Palace;10.1.2024 1:02;0–2;10.1.2024 1:00;Arsenal;25.286;Selhurst Park;Anthony Taylor;Match Report;
1;Sat;6.8.2022;12.30.00;Fulham;10.1.2024 1:02;2–2;10.1.2024 1:02;Liverpool;22.207;Craven Cottage;Andy Madley;Match Report;
1;Sat;6.8.2022;15.00.00;Tottenham;10.1.2024 1:05;4–1;10.1.2024 0:05;Southampton;61.732;Tottenham Hotspur Stadium;Andre Marriner;Match Report;
1;Sat;6.8.2022;15.00.00;Newcastle Utd;10.1.2024 1:07;2–0;10.1.2024 0:03;Nott'ham Forest;52.245;St James' Park;Simon Hooper;Match Report;
1;Sat;6.8.2022;15.00.00;Leeds United;10.1.2024 0:08;2–1;10.1.2024 1:03;Wolves;36.347;Elland Road;Robert Jones;Match Report;
1;Sat;6.8.2022;15.00.00;Bournemouth;10.1.2024 0:06;2–0;10.1.2024 0:07;Aston Villa;11.013;Vitality Stadium;Peter Bankes;Match Report;
1;Sat;6.8.2022;17.30.00;Everton;10.1.2024 0:07;0–1;10.1.2024 1:05;Chelsea;39.254;Goodison Park;Craig Pawson;Match Report;
1;Sun;7.8.2022;14.00.00;Leicester City;10.1.2024 0:06;2–2;10.1.2024 0:08;Brentford;31.794;King Power Stadium;Jarred Gillett;Match Report;
1;Sun;7.8.2022;14.00.00;Manchester Utd;10.1.2024 1:04;1–2;10.1.2024 1:05;Brighton;73.711;Old Trafford;Paul Tierney;Match Report;
1;Sun;7.8.2022;16.30.00;West Ham;10.1.2024 0:05;0–2;10.1.2024 2:02;Manchester City;62.443;London Stadium;Michael Oliver;Match Report;
2;Sat;13.8.2022;12.30.00;Aston Villa;10.1.2024 2:03;2–1;10.1.2024 1:06;Everton;41.883;Villa Park;Michael Oliver;Match Report;
2;Sat;13.8.2022;15.00.00;Manchester City;10.1.2024 1:07;4–0;10.1.2024 0:01;Bournemouth;53.453;Etihad Stadium;David Coote;Match Report;
2;Sat;13.8.2022;15.00.00;Southampton;10.1.2024 1:02;2–2;10.1.2024 1:08;Leeds United;30.815;St. Mary's Stadium;Tony Harrington;Match Report;
2;Sat;13.8.2022;15.00.00;Wolves;10.1.2024 0:09;0–0;10.1.2024 1:05;Fulham;31.178;Molineux Stadium;John Brooks;Match Report;
2;Sat;13.8.2022;15.00.00;Arsenal;10.1.2024 2:07;4–2;10.1.2024 0:05;Leicester City;60.033;Emirates Stadium;Darren England;Match Report;
2;Sat;13.8.2022;15.00.00;Brighton;10.1.2024 1:05;0–0;10.1.2024 0:02;Newcastle Utd;31.552;The American Express Community Stadium;Graham Scott;Match Report;
2;Sat;13.8.2022;17.30.00;Brentford;10.1.2024 1:06;4–0;10.1.2024 0:09;Manchester Utd;17.051;Brentford Community Stadium;Stuart Attwell;Match Report;
2;Sun;14.8.2022;14.00.00;Nott'ham Forest;10.1.2024 1:03;1–0;10.1.2024 2:01;West Ham;29.281;The City Ground;Robert Jones;Match Report;
2;Sun;14.8.2022;16.30.00;Chelsea;10.1.2024 1:06;2–2;10.1.2024 1:00;Tottenham;39.946;Stamford Bridge;Anthony Taylor;Match Report;
2;Mon;15.8.2022;20.00.00;Liverpool;10.1.2024 2:00;1–1;10.1.2024 1:00;Crystal Palace;52.97;Anfield;Paul Tierney;Match Report;
3;Sat;20.8.2022;12.30.00;Tottenham;10.1.2024 1:07;1–0;10.1.2024 0:07;Wolves;61.298;Tottenham Hotspur Stadium;Simon Hooper;Match Report;
3;Sat;20.8.2022;15.00.00;Leicester City;10.1.2024 0:03;1–2;10.1.2024 0:09;Southampton;30.85;King Power Stadium;Michael Salisbury;Match Report;
3;Sat;20.8.2022;15.00.00;Everton;10.1.2024 1:05;1–1;10.1.2024 1:00;Nott'ham Forest;39.271;Goodison Park;Andre Marriner;Match Report;
3;Sat;20.8.2022;15.00.00;Crystal Palace;10.1.2024 2:06;3–1;10.1.2024 0:09;Aston Villa;22.012;Selhurst Park;Andy Madley;Match Report;
3;Sat;20.8.2022;15.00.00;Fulham;10.1.2024 2:04;3–2;10.1.2024 1:08;Brentford;21.798;Craven Cottage;Peter Bankes;Match Report;
3;Sat;20.8.2022;17.30.00;Bournemouth;10.1.2024 0:03;0–3;10.1.2024 1:03;Arsenal;10.423;Vitality Stadium;Craig Pawson;Match Report;
3;Sun;21.8.2022;14.00.00;Leeds United;10.1.2024 2:01;3–0;10.1.2024 0:09;Chelsea;36.372;Elland Road;Stuart Attwell;Match Report;
3;Sun;21.8.2022;14.00.00;West Ham;10.1.2024 0:08;0–2;10.1.2024 1:07;Brighton;62.449;London Stadium;Anthony Taylor;Match Report;
3;Sun;21.8.2022;16.30.00;Newcastle Utd;10.1.2024 1:08;3–3;10.1.2024 2:01;Manchester City;52.258;St James' Park;Jarred Gillett;Match Report;
3;Mon;22.8.2022;20.00.00;Manchester Utd;10.1.2024 1:08;2–1;10.1.2024 1:03;Liverpool;74.147;Old Trafford;Michael Oliver;Match Report;
4;Sat;27.8.2022;12.30.00;Southampton;10.1.2024 1:04;0–1;10.1.2024 1:01;Manchester Utd;31.196;St. Mary's Stadium;Andy Madley;Match Report;
4;Sat;27.8.2022;15.00.00;Manchester City;10.1.2024 2:02;4–2;10.1.2024 0:01;Crystal Palace;53.112;Etihad Stadium;Darren England;Match Report;
4;Sat;27.8.2022;15.00.00;Brighton;10.1.2024 2:00;1–0;10.1.2024 1:08;Leeds United;30.953;The American Express Community Stadium;Michael Salisbury;Match Report;
4;Sat;27.8.2022;15.00.00;Chelsea;10.1.2024 1:08;2–1;10.1.2024 2:05;Leicester City;39.953;Stamford Bridge;Paul Tierney;Match Report;
4;Sat;27.8.2022;15.00.00;Brentford;10.1.2024 2:01;1–1;10.1.2024 1:01;Everton;17.009;Brentford Community Stadium;John Brooks;Match Report;
4;Sat;27.8.2022;15.00.00;Liverpool;10.1.2024 3:03;9–0;10.1.2024 0:03;Bournemouth;53.328;Anfield;Stuart Attwell;Match Report;
4;Sat;27.8.2022;17.30.00;Arsenal;10.1.2024 2:06;2–1;10.1.2024 0:08;Fulham;60.164;Emirates Stadium;Jarred Gillett;Match Report;
4;Sun;28.8.2022;14.00.00;Wolves;10.1.2024 0:07;1–1;10.1.2024 1:07;Newcastle Utd;31.311;Molineux Stadium;Peter Bankes;Match Report;
4;Sun;28.8.2022;14.00.00;Aston Villa;10.1.2024 0:05;0–1;10.1.2024 0:06;West Ham;41.796;Villa Park;David Coote;Match Report;
4;Sun;28.8.2022;16.30.00;Nott'ham Forest;10.1.2024 0:09;0–2;10.1.2024 2:04;Tottenham;29.296;The City Ground;Craig Pawson;Match Report;
5;Tue;30.8.2022;19.30.00;Fulham;10.1.2024 0:07;2–1;10.1.2024 1:04;Brighton;22.224;Craven Cottage;Thomas Bramall;Match Report;
5;Tue;30.8.2022;19.30.00;Crystal Palace;10.1.2024 1:00;1–1;10.1.2024 1:04;Brentford;25.043;Selhurst Park;Simon Hooper;Match Report;
5;Tue;30.8.2022;19.45.00;Southampton;10.1.2024 1:01;2–1;10.1.2024 1:01;Chelsea;31.542;St. Mary's Stadium;Michael Oliver;Match Report;
5;Tue;30.8.2022;20.00.00;Leeds United;10.1.2024 1:00;1–1;10.1.2024 1:00;Everton;36.338;Elland Road;Darren England;Match Report;
5;Wed;31.8.2022;19.30.00;Bournemouth;10.1.2024 0:04;0–0;10.1.2024 1:05;Wolves;10.113;Vitality Stadium;Anthony Taylor;Match Report;
5;Wed;31.8.2022;19.30.00;Manchester City;10.1.2024 3:03;6–0;10.1.2024 0:07;Nott'ham Forest;53.409;Etihad Stadium;Paul Tierney;Match Report;
5;Wed;31.8.2022;19.30.00;Arsenal;10.1.2024 2:04;2–1;10.1.2024 0:04;Aston Villa;60.012;Emirates Stadium;Robert Jones;Match Report;
5;Wed;31.8.2022;19.45.00;West Ham;10.1.2024 1:02;1–1;10.1.2024 0:06;Tottenham;62.45;London Stadium;Peter Bankes;Match Report;
5;Wed;31.8.2022;20.00.00;Liverpool;10.1.2024 1:05;2–1;10.1.2024 0:07;Newcastle Utd;53.316;Anfield;Andre Marriner;Match Report;
5;Thu;1.9.2022;20.00.00;Leicester City;10.1.2024 0:07;0–1;10.1.2024 1:05;Manchester Utd;32.226;King Power Stadium;Craig Pawson;Match Report;
6;Sat;3.9.2022;12.30.00;Everton;10.1.2024 1:07;0–0;10.1.2024 2:01;Liverpool;39.24;Goodison Park;Anthony Taylor;Match Report;
6;Sat;3.9.2022;15.00.00;Nott'ham Forest;10.1.2024 1:09;2–3;10.1.2024 0:08;Bournemouth;28.72;The City Ground;Michael Oliver;Match Report;
6;Sat;3.9.2022;15.00.00;Wolves;10.1.2024 0:08;1–0;10.1.2024 1:02;Southampton;30.546;Molineux Stadium;John Brooks;Match Report;
6;Sat;3.9.2022;15.00.00;Newcastle Utd;10.1.2024 2:08;0–0;10.1.2024 1:00;Crystal Palace;51.863;St James' Park;Michael Salisbury;Match Report;
6;Sat;3.9.2022;15.00.00;Brentford;10.1.2024 2:03;5–2;10.1.2024 1:07;Leeds United;17.092;Brentford Community Stadium;Robert Jones;Match Report;
6;Sat;3.9.2022;15.00.00;Tottenham;10.1.2024 2:09;2–1;10.1.2024 0:07;Fulham;61.641;Tottenham Hotspur Stadium;Stuart Attwell;Match Report;
6;Sat;3.9.2022;15.00.00;Chelsea;10.1.2024 0:09;2–1;10.1.2024 1:01;West Ham;39.923;Stamford Bridge;Andy Madley;Match Report;
6;Sat;3.9.2022;17.30.00;Aston Villa;10.1.2024 0:03;1–1;10.1.2024 2:01;Manchester City;41.83;Villa Park;Simon Hooper;Match Report;
6;Sun;4.9.2022;14.00.00;Brighton;10.1.2024 2:06;5–2;10.1.2024 1:04;Leicester City;31.185;The American Express Community Stadium;Tony Harrington;Match Report;
6;Sun;4.9.2022;16.30.00;Manchester Utd;10.1.2024 1:05;3–1;10.1.2024 1:03;Arsenal;73.431;Old Trafford;Paul Tierney;Match Report;
8;Fri;16.9.2022;20.00.00;Aston Villa;10.1.2024 1:05;1–0;10.1.2024 0:03;Southampton;40.758;Villa Park;Tony Harrington;Match Report;
8;Fri;16.9.2022;20.00.00;Nott'ham Forest;10.1.2024 1:04;2–3;10.1.2024 0:09;Fulham;28.654;The City Ground;Jarred Gillett;Match Report;
8;Sat;17.9.2022;12.30.00;Wolves;10.1.2024 0:04;0–3;10.1.2024 1:01;Manchester City;31.578;Molineux Stadium;Anthony Taylor;Match Report;
8;Sat;17.9.2022;15.00.00;Newcastle Utd;10.1.2024 1:09;1–1;10.1.2024 0:07;Bournemouth;52.238;St James' Park;Craig Pawson;Match Report;
8;Sat;17.9.2022;17.30.00;Tottenham;10.1.2024 2:02;6–2;10.1.2024 1:08;Leicester City;61.45;Tottenham Hotspur Stadium;Simon Hooper;Match Report;
8;Sun;18.9.2022;12.00.00;Brentford;10.1.2024 0:05;0–3;10.1.2024 1:05;Arsenal;17.122;Brentford Community Stadium;David Coote;Match Report;
8;Sun;18.9.2022;14.15.00;Everton;10.1.2024 0:04;1–0;10.1.2024 1:00;West Ham;39.298;Goodison Park;Michael Oliver;Match Report;
9;Sat;1.10.2022;12.30.00;Arsenal;10.1.2024 2:04;3–1;10.1.2024 1:06;Tottenham;60.278;Emirates Stadium;Anthony Taylor;Match Report;
9;Sat;1.10.2022;15.00.00;Southampton;10.1.2024 1:07;1–2;10.1.2024 2:00;Everton;30.51;St. Mary's Stadium;Andre Marriner;Match Report;
9;Sat;1.10.2022;15.00.00;Crystal Palace;10.1.2024 0:04;1–2;10.1.2024 1:01;Chelsea;25.198;Selhurst Park;Chris Kavanagh;Match Report;
9;Sat;1.10.2022;15.00.00;Liverpool;10.1.2024 1:05;3–3;10.1.2024 1:04;Brighton;53.32;Anfield;Andy Madley;Match Report;
9;Sat;1.10.2022;15.00.00;Fulham;10.1.2024 0:05;1–4;10.1.2024 3:03;Newcastle Utd;22.913;Craven Cottage;Darren England;Match Report;
9;Sat;1.10.2022;15.00.00;Bournemouth;10.1.2024 0:04;0–0;10.1.2024 0:09;Brentford;10.126;Vitality Stadium;Thomas Bramall;Match Report;
9;Sat;1.10.2022;17.30.00;West Ham;10.1.2024 0:09;2–0;10.1.2024 0:07;Wolves;62.444;London Stadium;Paul Tierney;Match Report;
9;Sun;2.10.2022;14.00.00;Manchester City;10.1.2024 3:02;6–3;10.1.2024 1:07;Manchester Utd;53.475;Etihad Stadium;Michael Oliver;Match Report;
9;Sun;2.10.2022;16.30.00;Leeds United;10.1.2024 0:04;0–0;10.1.2024 2:02;Aston Villa;36.582;Elland Road;Stuart Attwell;Match Report;
9;Mon;3.10.2022;20.00.00;Leicester City;10.1.2024 1:03;4–0;10.1.2024 1:01;Nott'ham Forest;32.202;King Power Stadium;Robert Jones;Match Report;
10;Sat;8.10.2022;15.00.00;Bournemouth;10.1.2024 1:01;2–1;10.1.2024 1:00;Leicester City;10.272;Vitality Stadium;Michael Salisbury;Match Report;
10;Sat;8.10.2022;15.00.00;Newcastle Utd;10.1.2024 1:05;5–1;10.1.2024 1:02;Brentford;52.067;St James' Park;John Brooks;Match Report;
10;Sat;8.10.2022;15.00.00;Manchester City;10.1.2024 2:04;4–0;10.1.2024 0:02;Southampton;53.365;Etihad Stadium;Andy Madley;Match Report;
10;Sat;8.10.2022;15.00.00;Chelsea;10.1.2024 1:09;3–0;10.1.2024 1:01;Wolves;39.94;Stamford Bridge;Simon Hooper;Match Report;
10;Sat;8.10.2022;17.30.00;Brighton;10.1.2024 0:07;0–1;10.1.2024 0:08;Tottenham;31.498;The American Express Community Stadium;Tony Harrington;Match Report;
10;Sun;9.10.2022;14.00.00;West Ham;10.1.2024 2:04;3–1;10.1.2024 0:07;Fulham;62.407;London Stadium;Chris Kavanagh;Match Report;
10;Sun;9.10.2022;14.00.00;Crystal Palace;10.1.2024 1:01;2–1;10.1.2024 1:00;Leeds United;25.042;Selhurst Park;Paul Tierney;Match Report;
10;Sun;9.10.2022;16.30.00;Arsenal;10.1.2024 2:07;3–2;10.1.2024 1:01;Liverpool;60.059;Emirates Stadium;Michael Oliver;Match Report;
10;Sun;9.10.2022;19.00.00;Everton;10.1.2024 0:06;1–2;10.1.2024 1:04;Manchester Utd;39.258;Goodison Park;David Coote;Match Report;
10;Mon;10.10.2022;20.00.00;Nott'ham Forest;10.1.2024 0:03;1–1;10.1.2024 0:07;Aston Villa;29.208;The City Ground;Anthony Taylor;Match Report;
11;Fri;14.10.2022;20.00.00;Brentford;10.1.2024 1:05;2–0;10.1.2024 1:09;Brighton;17.016;Brentford Community Stadium;Michael Salisbury;Match Report;
11;Sat;15.10.2022;12.30.00;Leicester City;10.1.2024 1:00;0–0;10.1.2024 0:04;Crystal Palace;31.298;King Power Stadium;Andy Madley;Match Report;
11;Sat;15.10.2022;15.00.00;Fulham;10.1.2024 2:01;2–2;10.1.2024 1:00;Bournemouth;22.541;Craven Cottage;Graham Scott;Match Report;
11;Sat;15.10.2022;15.00.00;Wolves;10.1.2024 1:03;1–0;10.1.2024 1:05;Nott'ham Forest;31.554;Molineux Stadium;Thomas Bramall;Match Report;
11;Sat;15.10.2022;17.30.00;Tottenham;10.1.2024 2:02;2–0;10.1.2024 0:04;Everton;61.812;Tottenham Hotspur Stadium;Paul Tierney;Match Report;
11;Sun;16.10.2022;14.00.00;Southampton;10.1.2024 0:05;1–1;10.1.2024 1:07;West Ham;29.159;St. Mary's Stadium;Peter Bankes;Match Report;
11;Sun;16.10.2022;14.00.00;Aston Villa;10.1.2024 1:08;0–2;10.1.2024 0:09;Chelsea;41.754;Villa Park;Robert Jones;Match Report;
11;Sun;16.10.2022;14.00.00;Leeds United;10.1.2024 1:08;0–1;10.1.2024 0:05;Arsenal;36.7;Elland Road;Chris Kavanagh;Match Report;
11;Sun;16.10.2022;14.00.00;Manchester Utd;10.1.2024 0:08;0–0;10.1.2024 0:08;Newcastle Utd;73.726;Old Trafford;Craig Pawson;Match Report;
11;Sun;16.10.2022;16.30.00;Liverpool;10.1.2024 2:01;1–0;10.1.2024 1:00;Manchester City;53.286;Anfield;Anthony Taylor;Match Report;
12;Tue;18.10.2022;19.30.00;Brighton;10.1.2024 1:07;0–0;10.1.2024 0:01;Nott'ham Forest;31.463;The American Express Community Stadium;Darren England;Match Report;
12;Tue;18.10.2022;20.15.00;Crystal Palace;10.1.2024 1:02;2–1;10.1.2024 0:08;Wolves;25.125;Selhurst Park;David Coote;Match Report;
12;Wed;19.10.2022;19.30.00;Bournemouth;10.1.2024 1:00;0–1;10.1.2024 1:00;Southampton;10.405;Vitality Stadium;John Brooks;Match Report;
12;Wed;19.10.2022;19.30.00;Brentford;10.1.2024 1:03;0–0;10.1.2024 0:09;Chelsea;17.118;Brentford Community Stadium;Jarred Gillett;Match Report;
12;Wed;19.10.2022;19.30.00;Liverpool;10.1.2024 1:07;1–0;10.1.2024 1:07;West Ham;52.982;Anfield;Stuart Attwell;Match Report;
12;Wed;19.10.2022;19.30.00;Newcastle Utd;10.1.2024 1:05;1–0;10.1.2024 0:02;Everton;52.247;St James' Park;Tony Harrington;Match Report;
12;Wed;19.10.2022;20.15.00;Manchester Utd;10.1.2024 1:05;2–0;10.1.2024 0:06;Tottenham;73.677;Old Trafford;Simon Hooper;Match Report;
12;Thu;20.10.2022;19.30.00;Fulham;10.1.2024 2:01;3–0;10.1.2024 1:02;Aston Villa;23.508;Craven Cottage;Michael Oliver;Match Report;
12;Thu;20.10.2022;20.15.00;Leicester City;10.1.2024 0:08;2–0;10.1.2024 1:03;Leeds United;30.814;King Power Stadium;Peter Bankes;Match Report;
13;Sat;22.10.2022;12.30.00;Nott'ham Forest;10.1.2024 1:09;1–0;10.1.2024 1:06;Liverpool;29.245;The City Ground;Paul Tierney;Match Report;
13;Sat;22.10.2022;15.00.00;Everton;10.1.2024 1:04;3–0;10.1.2024 0:09;Crystal Palace;38.939;Goodison Park;Simon Hooper;Match Report;
13;Sat;22.10.2022;15.00.00;Manchester City;10.1.2024 1:06;3–1;10.1.2024 0:05;Brighton;53.223;Etihad Stadium;Craig Pawson;Match Report;
13;Sat;22.10.2022;17.30.00;Chelsea;10.1.2024 1:01;1–1;10.1.2024 0:08;Manchester Utd;39.503;Stamford Bridge;Stuart Attwell;Match Report;
13;Sun;23.10.2022;14.00.00;Aston Villa;10.1.2024 2:08;4–0;10.1.2024 0:09;Brentford;41.693;Villa Park;Darren England;Match Report;
13;Sun;23.10.2022;14.00.00;Wolves;10.1.2024 2:01;0–4;10.1.2024 0:09;Leicester City;31.425;Molineux Stadium;Michael Oliver;Match Report;
13;Sun;23.10.2022;14.00.00;Leeds United;10.1.2024 1:06;2–3;10.1.2024 1:08;Fulham;36.447;Elland Road;Anthony Taylor;Match Report;
13;Sun;23.10.2022;14.00.00;Southampton;10.1.2024 0:07;1–1;10.1.2024 1:00;Arsenal;31.145;St. Mary's Stadium;Robert Jones;Match Report;
13;Sun;23.10.2022;16.30.00;Tottenham;10.1.2024 1:06;1–2;10.1.2024 1:02;Newcastle Utd;61.726;Tottenham Hotspur Stadium;Jarred Gillett;Match Report;
13;Mon;24.10.2022;20.00.00;West Ham;10.1.2024 1:09;2–0;10.1.2024 0:04;Bournemouth;62.447;London Stadium;David Coote;Match Report;
14;Sat;29.10.2022;12.30.00;Leicester City;10.1.2024 0:07;0–1;10.1.2024 1:00;Manchester City;32.223;King Power Stadium;Robert Jones;Match Report;
14;Sat;29.10.2022;15.00.00;Brentford;10.1.2024 1:04;1–1;10.1.2024 0:06;Wolves;17.051;Brentford Community Stadium;Robert Madley;Match Report;
14;Sat;29.10.2022;15.00.00;Crystal Palace;10.1.2024 0:09;1–0;10.1.2024 1:03;Southampton;25.13;Selhurst Park;Michael Salisbury;Match Report;
14;Sat;29.10.2022;15.00.00;Newcastle Utd;10.1.2024 3:04;4–0;10.1.2024 0:04;Aston Villa;52.233;St James' Park;Paul Tierney;Match Report;
14;Sat;29.10.2022;15.00.00;Brighton;10.1.2024 2:04;4–1;10.1.2024 1:04;Chelsea;31.746;The American Express Community Stadium;Andy Madley;Match Report;
14;Sat;29.10.2022;15.00.00;Bournemouth;10.1.2024 0:05;2–3;10.1.2024 2:00;Tottenham;10.43;Vitality Stadium;Anthony Taylor;Match Report;
14;Sat;29.10.2022;17.30.00;Fulham;10.1.2024 1:09;0–0;10.1.2024 0:09;Everton;23.534;Craven Cottage;John Brooks;Match Report;
14;Sat;29.10.2022;19.45.00;Liverpool;10.1.2024 1:07;1–2;10.1.2024 1:08;Leeds United;53.274;Anfield;Michael Oliver;Match Report;
14;Sun;30.10.2022;14.00.00;Arsenal;10.1.2024 2:03;5–0;10.1.2024 0:04;Nott'ham Forest;60.263;Emirates Stadium;Simon Hooper;Match Report;
14;Sun;30.10.2022;16.15.00;Manchester Utd;10.1.2024 1:02;1–0;10.1.2024 1:01;West Ham;73.682;Old Trafford;Chris Kavanagh;Match Report;
