Wk;Day;Date;Time;Home;xG;Score;xG2;Away;Attendance;Venue;Referee;Match Report;Notes
15;Sat;5.11.2022;15.00.00;Nott'ham Forest;10.1.2024 1:05;2–2;10.1.2024 1:05;Brentford;28.869;The City Ground;Andre Marriner;Match Report;
15;Sat;5.11.2022;15.00.00;Leeds United;10.1.2024 2:02;4–3;10.1.2024 1:05;Bournemouth;36.304;Elland Road;Tony Harrington;Match Report;
15;Sat;5.11.2022;15.00.00;Manchester City;10.1.2024 2:01;2–1;10.1.2024 1:00;Fulham;52.395;Etihad Stadium;Darren England;Match Report;
15;Sat;5.11.2022;15.00.00;Wolves;10.1.2024 1:02;2–3;10.1.2024 1:05;Brighton;30.732;Molineux Stadium;Graham Scott;Match Report;
15;Sat;5.11.2022;17.30.00;Everton;10.1.2024 1:02;0–2;10.1.2024 2:03;Leicester City;39.206;Goodison Park;David Coote;Match Report;
15;Sun;6.11.2022;12.00.00;Chelsea;10.1.2024 0:03;0–1;10.1.2024 2:01;Arsenal;40.142;Stamford Bridge;Michael Oliver;Match Report;
15;Sun;6.11.2022;14.00.00;West Ham;10.1.2024 0:03;1–2;10.1.2024 1:00;Crystal Palace;62.451;London Stadium;Paul Tierney;Match Report;
15;Sun;6.11.2022;14.00.00;Southampton;10.1.2024 1:07;1–4;10.1.2024 0:09;Newcastle Utd;30.402;St. Mary's Stadium;Stuart Attwell;Match Report;
15;Sun;6.11.2022;14.00.00;Aston Villa;10.1.2024 0:06;3–1;10.1.2024 0:05;Manchester Utd;42.058;Villa Park;Anthony Taylor;Match Report;
15;Sun;6.11.2022;16.30.00;Tottenham;10.1.2024 1:02;1–2;10.1.2024 1:02;Liverpool;62.008;Tottenham Hotspur Stadium;Andy Madley;Match Report;
16;Sat;12.11.2022;12.30.00;Manchester City;10.1.2024 1:06;1–2;10.1.2024 1:03;Brentford;52.786;Etihad Stadium;Peter Bankes;Match Report;
16;Sat;12.11.2022;15.00.00;Tottenham;10.1.2024 1:08;4–3;10.1.2024 1:01;Leeds United;61.667;Tottenham Hotspur Stadium;Michael Salisbury;Match Report;
16;Sat;12.11.2022;15.00.00;Liverpool;10.1.2024 1:09;3–1;10.1.2024 1:01;Southampton;53.331;Anfield;Simon Hooper;Match Report;
16;Sat;12.11.2022;15.00.00;Bournemouth;10.1.2024 2:04;3–0;10.1.2024 0:08;Everton;10.382;Vitality Stadium;Craig Pawson;Match Report;
16;Sat;12.11.2022;15.00.00;West Ham;10.1.2024 1:04;0–2;10.1.2024 1:08;Leicester City;62.459;London Stadium;Jarred Gillett;Match Report;
16;Sat;12.11.2022;15.00.00;Nott'ham Forest;10.1.2024 1:01;1–0;10.1.2024 1:02;Crystal Palace;29.045;The City Ground;John Brooks;Match Report;
16;Sat;12.11.2022;17.30.00;Newcastle Utd;10.1.2024 1:00;1–0;10.1.2024 0:03;Chelsea;52.264;St James' Park;Robert Jones;Match Report;
16;Sat;12.11.2022;19.45.00;Wolves;10.1.2024 0:07;0–2;10.1.2024 2:01;Arsenal;34.624;Molineux Stadium;Stuart Attwell;Match Report;
16;Sun;13.11.2022;14.00.00;Brighton;10.1.2024 0:06;1–2;10.1.2024 1:05;Aston Villa;31.581;The American Express Community Stadium;Chris Kavanagh;Match Report;
16;Sun;13.11.2022;16.30.00;Fulham;10.1.2024 1:04;1–2;10.1.2024 2:05;Manchester Utd;24.246;Craven Cottage;Paul Tierney;Match Report;
17;Mon;26.12.2022;12.30.00;Brentford;10.1.2024 2:00;2–2;10.1.2024 1:01;Tottenham;17.137;Brentford Community Stadium;David Coote;Match Report;
17;Mon;26.12.2022;15.00.00;Southampton;10.1.2024 1:09;1–3;10.1.2024 0:06;Brighton;31.01;St. Mary's Stadium;Robert Jones;Match Report;
17;Mon;26.12.2022;15.00.00;Leicester City;10.1.2024 0:05;0–3;10.1.2024 1:09;Newcastle Utd;32.185;King Power Stadium;Jarred Gillett;Match Report;
17;Mon;26.12.2022;15.00.00;Crystal Palace;10.1.2024 0:04;0–3;10.1.2024 2:05;Fulham;25.176;Selhurst Park;Andy Madley;Match Report;
17;Mon;26.12.2022;15.00.00;Everton;10.1.2024 1:07;1–2;10.1.2024 0:08;Wolves;39.252;Goodison Park;Craig Pawson;Match Report;
17;Mon;26.12.2022;17.30.00;Aston Villa;10.1.2024 1:04;1–3;10.1.2024 2:07;Liverpool;42.085;Villa Park;Paul Tierney;Match Report;
17;Mon;26.12.2022;20.00.00;Arsenal;10.1.2024 2:01;3–1;10.1.2024 1:00;West Ham;60.125;Emirates Stadium;Michael Oliver;Match Report;
17;Tue;27.12.2022;17.30.00;Chelsea;10.1.2024 1:08;2–0;10.1.2024 0:05;Bournemouth;40.046;Stamford Bridge;Simon Hooper;Match Report;
17;Tue;27.12.2022;20.00.00;Manchester Utd;10.1.2024 2:04;3–0;10.1.2024 0:07;Nott'ham Forest;73.608;Old Trafford;Anthony Taylor;Match Report;
17;Wed;28.12.2022;20.00.00;Leeds United;10.1.2024 0:06;1–3;10.1.2024 4:03;Manchester City;36.889;Elland Road;Stuart Attwell;Match Report;
18;Fri;30.12.2022;19.45.00;West Ham;10.1.2024 1:03;0–2;10.1.2024 1:06;Brentford;62.467;London Stadium;Darren England;Match Report;
18;Fri;30.12.2022;20.00.00;Liverpool;10.1.2024 2:02;2–1;10.1.2024 1:00;Leicester City;53.343;Anfield;Craig Pawson;Match Report;
18;Sat;31.12.2022;12.30.00;Wolves;10.1.2024 0:07;0–1;10.1.2024 2:00;Manchester Utd;31.658;Molineux Stadium;Robert Jones;Match Report;
18;Sat;31.12.2022;15.00.00;Newcastle Utd;10.1.2024 2:02;0–0;10.1.2024 0:04;Leeds United;52.211;St James' Park;Simon Hooper;Match Report;
18;Sat;31.12.2022;15.00.00;Fulham;10.1.2024 1:05;2–1;10.1.2024 0:08;Southampton;24.344;Craven Cottage;Graham Scott;Match Report;
18;Sat;31.12.2022;15.00.00;Manchester City;10.1.2024 1:07;1–1;10.1.2024 0:01;Everton;53.444;Etihad Stadium;Andy Madley;Match Report;
18;Sat;31.12.2022;15.00.00;Bournemouth;10.1.2024 0:06;0–2;10.1.2024 1:06;Crystal Palace;9.972;Vitality Stadium;Andre Marriner;Match Report;
18;Sat;31.12.2022;17.30.00;Brighton;10.1.2024 1:02;2–4;10.1.2024 2:09;Arsenal;31.647;The American Express Community Stadium;Anthony Taylor;Match Report;
18;Sun;1.1.2023;14.00.00;Tottenham;10.1.2024 0:07;0–2;10.1.2024 1:00;Aston Villa;61.651;Tottenham Hotspur Stadium;John Brooks;Match Report;
18;Sun;1.1.2023;16.30.00;Nott'ham Forest;10.1.2024 1:04;1–1;10.1.2024 0:09;Chelsea;29.229;The City Ground;Peter Bankes;Match Report;
19;Mon;2.1.2023;17.30.00;Brentford;10.1.2024 1:07;3–1;10.1.2024 2:00;Liverpool;17.163;Brentford Community Stadium;Stuart Attwell;Match Report;
19;Tue;3.1.2023;19.45.00;Leicester City;10.1.2024 1:07;0–1;10.1.2024 1:07;Fulham;30.813;King Power Stadium;Darren Bond;Match Report;
19;Tue;3.1.2023;19.45.00;Everton;10.1.2024 1:03;1–4;10.1.2024 2:02;Brighton;39.103;Goodison Park;Andre Marriner;Match Report;
19;Tue;3.1.2023;19.45.00;Arsenal;10.1.2024 1:01;0–0;10.1.2024 1:00;Newcastle Utd;60.319;Emirates Stadium;Andy Madley;Match Report;
19;Tue;3.1.2023;20.00.00;Manchester Utd;10.1.2024 2:02;3–0;10.1.2024 0:06;Bournemouth;73.322;Old Trafford;Michael Salisbury;Match Report;
19;Wed;4.1.2023;19.30.00;Southampton;10.1.2024 0:05;0–1;10.1.2024 1:04;Nott'ham Forest;30.15;St. Mary's Stadium;Thomas Bramall;Match Report;
19;Wed;4.1.2023;19.45.00;Leeds United;10.1.2024 1:06;2–2;10.1.2024 1:04;West Ham;36.173;Elland Road;David Coote;Match Report;
19;Wed;4.1.2023;20.00.00;Aston Villa;10.1.2024 1:08;1–1;10.1.2024 0:09;Wolves;39.978;Villa Park;Jarred Gillett;Match Report;
19;Wed;4.1.2023;20.00.00;Crystal Palace;10.1.2024 0:08;0–4;10.1.2024 1:04;Tottenham;25.132;Selhurst Park;Michael Oliver;Match Report;
19;Thu;5.1.2023;20.00.00;Chelsea;10.1.2024 0:04;0–1;10.1.2024 2:00;Manchester City;39.998;Stamford Bridge;Paul Tierney;Match Report;
7;Thu;12.1.2023;20.00.00;Fulham;10.1.2024 1:00;2–1;10.1.2024 2:01;Chelsea;24.46;Craven Cottage;David Coote;Match Report;
20;Fri;13.1.2023;20.00.00;Aston Villa;10.1.2024 1:02;2–1;10.1.2024 2:04;Leeds United;42.008;Villa Park;Michael Oliver;Match Report;
20;Sat;14.1.2023;12.30.00;Manchester Utd;10.1.2024 1:07;2–1;10.1.2024 0:06;Manchester City;75.546;Old Trafford;Stuart Attwell;Match Report;
20;Sat;14.1.2023;15.00.00;Everton;10.1.2024 1:04;1–2;10.1.2024 1:02;Southampton;39.305;Goodison Park;John Brooks;Match Report;
20;Sat;14.1.2023;15.00.00;Wolves;10.1.2024 0:09;1–0;10.1.2024 1:01;West Ham;31.511;Molineux Stadium;Simon Hooper;Match Report;
20;Sat;14.1.2023;15.00.00;Nott'ham Forest;10.1.2024 2:04;2–0;10.1.2024 1:00;Leicester City;29.301;The City Ground;Paul Tierney;Match Report;
20;Sat;14.1.2023;15.00.00;Brighton;10.1.2024 1:09;3–0;10.1.2024 1:00;Liverpool;31.645;The American Express Community Stadium;Darren England;Match Report;
20;Sat;14.1.2023;17.30.00;Brentford;10.1.2024 1:04;2–0;10.1.2024 0:06;Bournemouth;17.031;Brentford Community Stadium;Jarred Gillett;Match Report;
20;Sun;15.1.2023;14.00.00;Chelsea;10.1.2024 1:05;1–0;10.1.2024 0:07;Crystal Palace;40.075;Stamford Bridge;Peter Bankes;Match Report;
20;Sun;15.1.2023;14.00.00;Newcastle Utd;10.1.2024 2:02;1–0;10.1.2024 1:01;Fulham;52.247;St James' Park;Robert Jones;Match Report;
20;Sun;15.1.2023;16.30.00;Tottenham;10.1.2024 1:06;0–2;10.1.2024 1:08;Arsenal;61.87;Tottenham Hotspur Stadium;Craig Pawson;Match Report;
7;Wed;18.1.2023;20.00.00;Crystal Palace;10.1.2024 0:05;1–1;10.1.2024 2:01;Manchester Utd;23.343;Selhurst Park;Robert Jones;Match Report;
7;Thu;19.1.2023;20.00.00;Manchester City;10.1.2024 2:03;4–2;10.1.2024 0:08;Tottenham;53.088;Etihad Stadium;Simon Hooper;Match Report;
21;Sat;21.1.2023;12.30.00;Liverpool;10.1.2024 1:04;0–0;10.1.2024 1:06;Chelsea;53.126;Anfield;Michael Oliver;Match Report;
21;Sat;21.1.2023;15.00.00;Bournemouth;10.1.2024 1:04;1–1;10.1.2024 1:09;Nott'ham Forest;10.248;Vitality Stadium;Andy Madley;Match Report;
21;Sat;21.1.2023;15.00.00;Southampton;10.1.2024 0:06;0–1;10.1.2024 1:04;Aston Villa;30.158;St. Mary's Stadium;Michael Salisbury;Match Report;
21;Sat;21.1.2023;15.00.00;Leicester City;10.1.2024 0:09;2–2;10.1.2024 1:07;Brighton;32.056;King Power Stadium;Thomas Bramall;Match Report;
21;Sat;21.1.2023;15.00.00;West Ham;10.1.2024 2:02;2–0;10.1.2024 0:05;Everton;62.47;London Stadium;Stuart Attwell;Match Report;
21;Sat;21.1.2023;17.30.00;Crystal Palace;10.1.2024 0:03;0–0;10.1.2024 1:02;Newcastle Utd;25.35;Selhurst Park;Craig Pawson;Match Report;
21;Sun;22.1.2023;14.00.00;Manchester City;10.1.2024 2:08;3–0;10.1.2024 0:08;Wolves;53.282;Etihad Stadium;David Coote;Match Report;
21;Sun;22.1.2023;14.00.00;Leeds United;10.1.2024 0:05;0–0;10.1.2024 0:04;Brentford;36.26;Elland Road;Peter Bankes;Match Report;
21;Sun;22.1.2023;16.30.00;Arsenal;10.1.2024 3:01;3–2;10.1.2024 0:04;Manchester Utd;60.325;Emirates Stadium;Anthony Taylor;Match Report;
21;Mon;23.1.2023;20.00.00;Fulham;10.1.2024 1:00;0–1;10.1.2024 0:09;Tottenham;24.19;Craven Cottage;Paul Tierney;Match Report;
22;Fri;3.2.2023;20.00.00;Chelsea;10.1.2024 1:03;0–0;10.1.2024 0:06;Fulham;40.041;Stamford Bridge;Stuart Attwell;Match Report;
22;Sat;4.2.2023;12.30.00;Everton;10.1.2024 1:07;1–0;10.1.2024 0:09;Arsenal;39.314;Goodison Park;David Coote;Match Report;
22;Sat;4.2.2023;15.00.00;Aston Villa;10.1.2024 1:07;2–4;10.1.2024 2:06;Leicester City;42.055;Villa Park;Darren England;Match Report;
22;Sat;4.2.2023;15.00.00;Wolves;10.1.2024 2:00;3–0;10.1.2024 1:08;Liverpool;31.664;Molineux Stadium;Paul Tierney;Match Report;
22;Sat;4.2.2023;15.00.00;Manchester Utd;10.1.2024 2:00;2–1;10.1.2024 1:03;Crystal Palace;73.42;Old Trafford;Andre Marriner;Match Report;
22;Sat;4.2.2023;15.00.00;Brighton;10.1.2024 2:02;1–0;10.1.2024 1:01;Bournemouth;31.6;The American Express Community Stadium;Craig Pawson;Match Report;
22;Sat;4.2.2023;15.00.00;Brentford;10.1.2024 2:02;3–0;10.1.2024 0:07;Southampton;17.051;Brentford Community Stadium;Darren Bond;Match Report;
22;Sat;4.2.2023;17.30.00;Newcastle Utd;10.1.2024 1:00;1–1;10.1.2024 1:00;West Ham;52.256;St James' Park;Peter Bankes;Match Report;
22;Sun;5.2.2023;14.00.00;Nott'ham Forest;10.1.2024 0:04;1–0;10.1.2024 0:09;Leeds United;29.363;The City Ground;Robert Jones;Match Report;
22;Sun;5.2.2023;16.30.00;Tottenham;10.1.2024 1:04;1–0;10.1.2024 1:03;Manchester City;61.747;Tottenham Hotspur Stadium;Andy Madley;Match Report;
8;Wed;8.2.2023;20.00.00;Manchester Utd;10.1.2024 2:00;2–2;10.1.2024 0:06;Leeds United;73.456;Old Trafford;Simon Hooper;Match Report;
23;Sat;11.2.2023;12.30.00;West Ham;10.1.2024 1:03;1–1;10.1.2024 1:01;Chelsea;62.471;London Stadium;Craig Pawson;Match Report;
23;Sat;11.2.2023;15.00.00;Leicester City;10.1.2024 1:07;4–1;10.1.2024 1:03;Tottenham;32.184;King Power Stadium;Michael Salisbury;Match Report;
23;Sat;11.2.2023;15.00.00;Crystal Palace;10.1.2024 1:01;1–1;10.1.2024 2:05;Brighton;24.827;Selhurst Park;Michael Oliver;Match Report;
23;Sat;11.2.2023;15.00.00;Arsenal;10.1.2024 1:06;1–1;10.1.2024 2:00;Brentford;60.254;Emirates Stadium;Peter Bankes;Match Report;
23;Sat;11.2.2023;15.00.00;Southampton;10.1.2024 1:01;1–2;10.1.2024 0:08;Wolves;29.751;St. Mary's Stadium;Jarred Gillett;Match Report;
23;Sat;11.2.2023;15.00.00;Fulham;10.1.2024 1:05;2–0;10.1.2024 0:07;Nott'ham Forest;24.244;Craven Cottage;Andy Madley;Match Report;
23;Sat;11.2.2023;17.30.00;Bournemouth;10.1.2024 1:05;1–1;10.1.2024 1:03;Newcastle Utd;10.419;Vitality Stadium;Stuart Attwell;Match Report;
23;Sun;12.2.2023;14.00.00;Leeds United;10.1.2024 1:08;0–2;10.1.2024 1:01;Manchester Utd;36.919;Elland Road;Paul Tierney;Match Report;
23;Sun;12.2.2023;16.30.00;Manchester City;10.1.2024 3:03;3–1;10.1.2024 0:03;Aston Villa;53.392;Etihad Stadium;Robert Jones;Match Report;
23;Mon;13.2.2023;20.00.00;Liverpool;10.1.2024 2:03;2–0;10.1.2024 0:04;Everton;53.027;Anfield;Simon Hooper;Match Report;
12;Wed;15.2.2023;19.30.00;Arsenal;10.1.2024 1:06;1–3;10.1.2024 1:08;Manchester City;60.276;Emirates Stadium;Anthony Taylor;Match Report;
24;Sat;18.2.2023;12.30.00;Aston Villa;10.1.2024 0:05;2–4;10.1.2024 3:02;Arsenal;42.066;Villa Park;Simon Hooper;Match Report;
24;Sat;18.2.2023;15.00.00;Brighton;10.1.2024 2:02;0–1;10.1.2024 0:03;Fulham;31.619;The American Express Community Stadium;Darren England;Match Report;
24;Sat;18.2.2023;15.00.00;Nott'ham Forest;10.1.2024 0:09;1–1;10.1.2024 2:04;Manchester City;29.365;The City Ground;Graham Scott;Match Report;
24;Sat;18.2.2023;15.00.00;Chelsea;10.1.2024 1:06;0–1;10.1.2024 0:06;Southampton;40.152;Stamford Bridge;David Coote;Match Report;
24;Sat;18.2.2023;15.00.00;Everton;10.1.2024 1:04;1–0;10.1.2024 0:05;Leeds United;39.232;Goodison Park;Andy Madley;Match Report;
24;Sat;18.2.2023;15.00.00;Wolves;10.1.2024 1:03;0–1;10.1.2024 1:01;Bournemouth;31.222;Molineux Stadium;Michael Salisbury;Match Report;
24;Sat;18.2.2023;15.00.00;Brentford;10.1.2024 0:09;1–1;10.1.2024 1:01;Crystal Palace;17.122;Brentford Community Stadium;Paul Tierney;Match Report;
24;Sat;18.2.2023;17.30.00;Newcastle Utd;10.1.2024 2:00;0–2;10.1.2024 1:09;Liverpool;52.758;St James' Park;Anthony Taylor;Match Report;
24;Sun;19.2.2023;14.00.00;Manchester Utd;10.1.2024 4:04;3–0;10.1.2024 1:06;Leicester City;73.578;Old Trafford;Stuart Attwell;Match Report;
24;Sun;19.2.2023;16.30.00;Tottenham;10.1.2024 1:05;2–0;10.1.2024 0:05;West Ham;61.476;Tottenham Hotspur Stadium;Michael Oliver;Match Report;
25;Fri;24.2.2023;20.00.00;Fulham;10.1.2024 0:05;1–1;10.1.2024 0:08;Wolves;24.399;Craven Cottage;Michael Oliver;Match Report;
25;Sat;25.2.2023;15.00.00;Leicester City;10.1.2024 0:00;0–1;10.1.2024 0:07;Arsenal;32.227;King Power Stadium;Craig Pawson;Match Report;
25;Sat;25.2.2023;15.00.00;Everton;10.1.2024 1:06;0–2;10.1.2024 1:09;Aston Villa;39.309;Goodison Park;Anthony Taylor;Match Report;
25;Sat;25.2.2023;15.00.00;West Ham;10.1.2024 2:07;4–0;10.1.2024 0:04;Nott'ham Forest;62.469;London Stadium;Jarred Gillett;Match Report;
25;Sat;25.2.2023;15.00.00;Leeds United;10.1.2024 0:09;1–0;10.1.2024 0:04;Southampton;36.641;Elland Road;Peter Bankes;Match Report;
25;Sat;25.2.2023;17.30.00;Bournemouth;10.1.2024 1:00;1–4;10.1.2024 2:04;Manchester City;10.481;Vitality Stadium;Paul Tierney;Match Report;
25;Sat;25.2.2023;19.45.00;Crystal Palace;10.1.2024 0:07;0–0;10.1.2024 0:09;Liverpool;25.842;Selhurst Park;Darren England;Match Report;
25;Sun;26.2.2023;13.30.00;Tottenham;10.1.2024 0:08;2–0;10.1.2024 0:04;Chelsea;61.613;Tottenham Hotspur Stadium;Stuart Attwell;Match Report;
7;Wed;1.3.2023;19.45.00;Arsenal;10.1.2024 2:06;4–0;10.1.2024 1:02;Everton;60.213;Emirates Stadium;Michael Oliver;Match Report;
7;Wed;1.3.2023;20.00.00;Liverpool;10.1.2024 2:06;2–0;10.1.2024 0:08;Wolves;53.259;Anfield;Paul Tierney;Match Report;
26;Sat;4.3.2023;12.30.00;Manchester City;10.1.2024 1:03;2–0;10.1.2024 0:04;Newcastle Utd;53.419;Etihad Stadium;Simon Hooper;Match Report;
26;Sat;4.3.2023;15.00.00;Arsenal;10.1.2024 2:01;3–2;10.1.2024 1:03;Bournemouth;60.222;Emirates Stadium;Chris Kavanagh;Match Report;
26;Sat;4.3.2023;15.00.00;Aston Villa;10.1.2024 1:02;1–0;10.1.2024 0:02;Crystal Palace;41.893;Villa Park;Craig Pawson;Match Report;
26;Sat;4.3.2023;15.00.00;Chelsea;10.1.2024 1:05;1–0;10.1.2024 1:00;Leeds United;39.905;Stamford Bridge;Michael Oliver;Match Report;
26;Sat;4.3.2023;15.00.00;Brighton;10.1.2024 3:05;4–0;10.1.2024 0:03;West Ham;31.523;The American Express Community Stadium;Stuart Attwell;Match Report;
26;Sat;4.3.2023;15.00.00;Wolves;10.1.2024 0:05;1–0;10.1.2024 1:02;Tottenham;31.585;Molineux Stadium;Tim Robinson;Match Report;
26;Sat;4.3.2023;17.30.00;Southampton;10.1.2024 1:04;1–0;10.1.2024 1:09;Leicester City;30.139;St. Mary's Stadium;Robert Jones;Match Report;
26;Sun;5.3.2023;14.00.00;Nott'ham Forest;10.1.2024 0:08;2–2;10.1.2024 1:07;Everton;29.353;The City Ground;John Brooks;Match Report;
26;Sun;5.3.2023;16.30.00;Liverpool;10.1.2024 2:08;7–0;10.1.2024 0:08;Manchester Utd;53.001;Anfield;Andy Madley;Match Report;
26;Mon;6.3.2023;20.00.00;Brentford;10.1.2024 2:02;3–2;10.1.2024 1:04;Fulham;17.025;Brentford Community Stadium;Anthony Taylor;Match Report;
27;Sat;11.3.2023;12.30.00;Bournemouth;10.1.2024 0:09;1–0;10.1.2024 1:07;Liverpool;10.536;Vitality Stadium;John Brooks;Match Report;
27;Sat;11.3.2023;15.00.00;Leeds United;10.1.2024 0:09;2–2;10.1.2024 2:07;Brighton;36.471;Elland Road;Paul Tierney;Match Report;
