Wk;Day;Date;Time;Home;xG;Score;xG2;Away;Attendance;Venue;Referee;Match Report;Notes
27;Sat;11.3.2023;15.00.00;Everton;10.1.2024 1:00;1–0;10.1.2024 2:00;Brentford;39.274;Goodison Park;Simon Hooper;Match Report;
27;Sat;11.3.2023;15.00.00;Leicester City;10.1.2024 2:04;1–3;10.1.2024 1:06;Chelsea;32.17;King Power Stadium;Andre Marriner;Match Report;
27;Sat;11.3.2023;15.00.00;Tottenham;10.1.2024 2:00;3–1;10.1.2024 1:05;Nott'ham Forest;61.46;Tottenham Hotspur Stadium;Craig Pawson;Match Report;
27;Sat;11.3.2023;17.30.00;Crystal Palace;10.1.2024 0:02;0–1;10.1.2024 2:01;Manchester City;25.844;Selhurst Park;Robert Jones;Match Report;
27;Sun;12.3.2023;14.00.00;Manchester Utd;10.1.2024 0:08;0–0;10.1.2024 1:00;Southampton;73.439;Old Trafford;Anthony Taylor;Match Report;
27;Sun;12.3.2023;14.00.00;Fulham;10.1.2024 0:08;0–3;10.1.2024 2:03;Arsenal;24.426;Craven Cottage;David Coote;Match Report;
27;Sun;12.3.2023;14.00.00;West Ham;10.1.2024 2:01;1–1;10.1.2024 1:05;Aston Villa;62.472;London Stadium;Chris Kavanagh;Match Report;
27;Sun;12.3.2023;16.30.00;Newcastle Utd;10.1.2024 1:08;2–1;10.1.2024 1:01;Wolves;52.24;St James' Park;Andy Madley;Match Report;
7;Wed;15.3.2023;19.30.00;Southampton;10.1.2024 0:05;0–2;10.1.2024 1:09;Brentford;30.438;St. Mary's Stadium;Michael Salisbury;Match Report;
8;Wed;15.3.2023;19.30.00;Brighton;10.1.2024 0:06;1–0;10.1.2024 1:01;Crystal Palace;30.933;The American Express Community Stadium;Peter Bankes;Match Report;
28;Fri;17.3.2023;20.00.00;Nott'ham Forest;10.1.2024 0:04;1–2;10.1.2024 2:04;Newcastle Utd;29.362;The City Ground;Paul Tierney;Match Report;
28;Sat;18.3.2023;15.00.00;Wolves;10.1.2024 2:07;2–4;10.1.2024 1:06;Leeds United;31.57;Molineux Stadium;Michael Salisbury;Match Report;
28;Sat;18.3.2023;15.00.00;Brentford;10.1.2024 0:06;1–1;10.1.2024 1:03;Leicester City;17.006;Brentford Community Stadium;Darren Bond;Match Report;
28;Sat;18.3.2023;15.00.00;Aston Villa;10.1.2024 3:05;3–0;10.1.2024 1:03;Bournemouth;41.021;Villa Park;Robert Jones;Match Report;
28;Sat;18.3.2023;15.00.00;Southampton;10.1.2024 2:04;3–3;10.1.2024 2:03;Tottenham;30.157;St. Mary's Stadium;Simon Hooper;Match Report;
28;Sat;18.3.2023;17.30.00;Chelsea;10.1.2024 2:03;2–2;10.1.2024 1:02;Everton;40.025;Stamford Bridge;Darren England;Match Report;
28;Sun;19.3.2023;14.00.00;Arsenal;10.1.2024 1:06;4–1;10.1.2024 0:08;Crystal Palace;60.247;Emirates Stadium;Stuart Attwell;Match Report;
29;Sat;1.4.2023;12.30.00;Manchester City;10.1.2024 2:09;4–1;10.1.2024 0:03;Liverpool;52.877;Etihad Stadium;Simon Hooper;Match Report;
29;Sat;1.4.2023;15.00.00;Arsenal;10.1.2024 3:08;4–1;10.1.2024 0:07;Leeds United;60.283;Emirates Stadium;Darren England;Match Report;
29;Sat;1.4.2023;15.00.00;Nott'ham Forest;10.1.2024 1:03;1–1;10.1.2024 0:05;Wolves;29.368;The City Ground;Chris Kavanagh;Match Report;
29;Sat;1.4.2023;15.00.00;Brighton;10.1.2024 4:02;3–3;10.1.2024 1:06;Brentford;31.493;The American Express Community Stadium;Michael Oliver;Match Report;
29;Sat;1.4.2023;15.00.00;Crystal Palace;10.1.2024 2:03;2–1;10.1.2024 0:02;Leicester City;25.147;Selhurst Park;Tim Robinson;Match Report;
29;Sat;1.4.2023;15.00.00;Bournemouth;10.1.2024 2:06;2–1;10.1.2024 0:08;Fulham;10.305;Vitality Stadium;Peter Bankes;Match Report;
29;Sat;1.4.2023;17.30.00;Chelsea;10.1.2024 2:01;0–2;10.1.2024 0:09;Aston Villa;40.082;Stamford Bridge;Andy Madley;Match Report;
29;Sun;2.4.2023;14.00.00;West Ham;10.1.2024 1:04;1–0;10.1.2024 0:03;Southampton;62.498;London Stadium;Paul Tierney;Match Report;
29;Sun;2.4.2023;16.30.00;Newcastle Utd;10.1.2024 3:07;2–0;10.1.2024 0:04;Manchester Utd;52.268;St James' Park;Stuart Attwell;Match Report;
29;Mon;3.4.2023;20.00.00;Everton;10.1.2024 0:09;1–1;10.1.2024 1:04;Tottenham;39.294;Goodison Park;David Coote;Match Report;
7;Tue;4.4.2023;19.45.00;Leeds United;10.1.2024 1:08;2–1;10.1.2024 0:08;Nott'ham Forest;36.74;Elland Road;Robert Jones;Match Report;
7;Tue;4.4.2023;19.45.00;Bournemouth;10.1.2024 1:07;0–2;10.1.2024 2:07;Brighton;10.266;Vitality Stadium;Darren Bond;Match Report;
7;Tue;4.4.2023;19.45.00;Leicester City;10.1.2024 0:05;1–2;10.1.2024 1:00;Aston Villa;32.087;King Power Stadium;Graham Scott;Match Report;
8;Tue;4.4.2023;20.00.00;Chelsea;10.1.2024 2:02;0–0;10.1.2024 0:03;Liverpool;40.093;Stamford Bridge;Anthony Taylor;Match Report;
7;Wed;5.4.2023;20.00.00;West Ham;10.1.2024 1:00;1–5;10.1.2024 3:03;Newcastle Utd;62.481;London Stadium;Craig Pawson;Match Report;
25;Wed;5.4.2023;20.00.00;Manchester Utd;10.1.2024 1:02;1–0;10.1.2024 0:07;Brentford;73.309;Old Trafford;John Brooks;Match Report;
30;Sat;8.4.2023;12.30.00;Manchester Utd;10.1.2024 3:04;2–0;10.1.2024 1:00;Everton;73.509;Old Trafford;Michael Oliver;Match Report;
30;Sat;8.4.2023;15.00.00;Fulham;10.1.2024 0:07;0–1;10.1.2024 1:01;West Ham;24.491;Craven Cottage;Jarred Gillett;Match Report;
30;Sat;8.4.2023;15.00.00;Aston Villa;10.1.2024 1:03;2–0;10.1.2024 0:02;Nott'ham Forest;42.076;Villa Park;Anthony Taylor;Match Report;
30;Sat;8.4.2023;15.00.00;Leicester City;10.1.2024 0:07;0–1;10.1.2024 2:00;Bournemouth;32.094;King Power Stadium;David Coote;Match Report;
30;Sat;8.4.2023;15.00.00;Brentford;10.1.2024 2:06;1–2;10.1.2024 1:03;Newcastle Utd;17.107;Brentford Community Stadium;Chris Kavanagh;Match Report;
30;Sat;8.4.2023;15.00.00;Wolves;10.1.2024 0:06;1–0;10.1.2024 1:01;Chelsea;31.614;Molineux Stadium;Peter Bankes;Match Report;
30;Sat;8.4.2023;15.00.00;Tottenham;10.1.2024 0:08;2–1;10.1.2024 1:04;Brighton;61.405;Tottenham Hotspur Stadium;Stuart Attwell;Match Report;
30;Sat;8.4.2023;17.30.00;Southampton;10.1.2024 0:04;1–4;10.1.2024 2:09;Manchester City;30.963;St. Mary's Stadium;Robert Jones;Match Report;
30;Sun;9.4.2023;14.00.00;Leeds United;10.1.2024 0:09;1–5;10.1.2024 3:00;Crystal Palace;36.427;Elland Road;Simon Hooper;Match Report;
30;Sun;9.4.2023;16.30.00;Liverpool;10.1.2024 3:09;2–2;10.1.2024 1:04;Arsenal;53.267;Anfield;Paul Tierney;Match Report;
31;Sat;15.4.2023;12.30.00;Aston Villa;10.1.2024 1:09;3–0;10.1.2024 0:05;Newcastle Utd;42.055;Villa Park;John Brooks;Match Report;
31;Sat;15.4.2023;15.00.00;Chelsea;10.1.2024 0:05;1–2;10.1.2024 2:09;Brighton;40.126;Stamford Bridge;Robert Jones;Match Report;
31;Sat;15.4.2023;15.00.00;Southampton;10.1.2024 0:08;0–2;10.1.2024 0:09;Crystal Palace;30.309;St. Mary's Stadium;Michael Oliver;Match Report;
31;Sat;15.4.2023;15.00.00;Wolves;10.1.2024 0:08;2–0;10.1.2024 1:01;Brentford;30.769;Molineux Stadium;Paul Tierney;Match Report;
31;Sat;15.4.2023;15.00.00;Tottenham;10.1.2024 2:02;2–3;10.1.2024 1:03;Bournemouth;61.369;Tottenham Hotspur Stadium;Andy Madley;Match Report;
31;Sat;15.4.2023;15.00.00;Everton;10.1.2024 1:04;1–3;10.1.2024 1:08;Fulham;39.241;Goodison Park;Anthony Taylor;Match Report;
31;Sat;15.4.2023;17.30.00;Manchester City;10.1.2024 1:06;3–1;10.1.2024 2:03;Leicester City;53.329;Etihad Stadium;Darren England;Match Report;
31;Sun;16.4.2023;14.00.00;West Ham;10.1.2024 1:08;2–2;10.1.2024 2:07;Arsenal;62.481;London Stadium;David Coote;Match Report;
31;Sun;16.4.2023;16.30.00;Nott'ham Forest;10.1.2024 0:07;0–2;10.1.2024 3:05;Manchester Utd;29.435;The City Ground;Simon Hooper;Match Report;
31;Mon;17.4.2023;20.00.00;Leeds United;10.1.2024 1:04;1–6;10.1.2024 2:07;Liverpool;36.657;Elland Road;Craig Pawson;Match Report;
32;Fri;21.4.2023;20.00.00;Arsenal;10.1.2024 2:05;3–3;10.1.2024 1:03;Southampton;60.175;Emirates Stadium;Simon Hooper;Match Report;
32;Sat;22.4.2023;12.30.00;Fulham;10.1.2024 1:07;2–1;10.1.2024 0:08;Leeds United;24.356;Craven Cottage;Peter Bankes;Match Report;
32;Sat;22.4.2023;15.00.00;Crystal Palace;10.1.2024 0:05;0–0;10.1.2024 0:04;Everton;25.202;Selhurst Park;John Brooks;Match Report;
32;Sat;22.4.2023;15.00.00;Brentford;10.1.2024 2:07;1–1;10.1.2024 1:05;Aston Villa;17.098;Brentford Community Stadium;Michael Salisbury;Match Report;
32;Sat;22.4.2023;15.00.00;Liverpool;10.1.2024 2:08;3–2;10.1.2024 0:09;Nott'ham Forest;53.254;Anfield;Michael Oliver;Match Report;
32;Sat;22.4.2023;15.00.00;Leicester City;10.1.2024 2:04;2–1;10.1.2024 0:09;Wolves;32.053;King Power Stadium;Andy Madley;Match Report;
32;Sun;23.4.2023;14.00.00;Bournemouth;10.1.2024 1:05;0–4;10.1.2024 2:04;West Ham;10.465;Vitality Stadium;Anthony Taylor;Match Report;
32;Sun;23.4.2023;14.00.00;Newcastle Utd;10.1.2024 3:07;6–1;10.1.2024 1:00;Tottenham;52.252;St James' Park;David Coote;Match Report;
33;Tue;25.4.2023;19.30.00;Wolves;10.1.2024 1:04;2–0;10.1.2024 0:08;Crystal Palace;30.294;Molineux Stadium;Robert Jones;Match Report;
33;Tue;25.4.2023;19.45.00;Aston Villa;10.1.2024 1:00;1–0;10.1.2024 0:01;Fulham;41.046;Villa Park;Thomas Bramall;Match Report;
33;Tue;25.4.2023;20.00.00;Leeds United;10.1.2024 1:05;1–1;10.1.2024 2:01;Leicester City;36.666;Elland Road;Paul Tierney;Match Report;
33;Wed;26.4.2023;19.30.00;Nott'ham Forest;10.1.2024 2:04;3–1;10.1.2024 2:03;Brighton;28.808;The City Ground;Jarred Gillett;Match Report;
33;Wed;26.4.2023;19.45.00;Chelsea;10.1.2024 1:03;0–2;10.1.2024 1:01;Brentford;39.929;Stamford Bridge;Andy Madley;Match Report;
33;Wed;26.4.2023;19.45.00;West Ham;10.1.2024 0:08;1–2;10.1.2024 1:09;Liverpool;62.473;London Stadium;Chris Kavanagh;Match Report;
33;Wed;26.4.2023;20.00.00;Manchester City;10.1.2024 2:05;4–1;10.1.2024 0:05;Arsenal;53.482;Etihad Stadium;Michael Oliver;Match Report;
33;Thu;27.4.2023;19.45.00;Everton;10.1.2024 0:09;1–4;10.1.2024 2:04;Newcastle Utd;39.248;Goodison Park;Andre Marriner;Match Report;
33;Thu;27.4.2023;19.45.00;Southampton;10.1.2024 0:05;0–1;10.1.2024 0:09;Bournemouth;30.414;St. Mary's Stadium;Darren England;Match Report;
33;Thu;27.4.2023;20.15.00;Tottenham;10.1.2024 2:05;2–2;10.1.2024 2:00;Manchester Utd;61.586;Tottenham Hotspur Stadium;Anthony Taylor;Match Report;
34;Sat;29.4.2023;12.30.00;Crystal Palace;10.1.2024 2:01;4–3;10.1.2024 1:07;West Ham;25.148;Selhurst Park;Craig Pawson;Match Report;
34;Sat;29.4.2023;15.00.00;Brighton;10.1.2024 3:03;6–0;10.1.2024 0:08;Wolves;31.584;The American Express Community Stadium;David Coote;Match Report;
34;Sat;29.4.2023;15.00.00;Brentford;10.1.2024 1:06;2–1;10.1.2024 0:07;Nott'ham Forest;17.08;Brentford Community Stadium;Peter Bankes;Match Report;
34;Sun;30.4.2023;14.00.00;Manchester Utd;10.1.2024 1:02;1–0;10.1.2024 0:06;Aston Villa;73.592;Old Trafford;Jarred Gillett;Match Report;
34;Sun;30.4.2023;14.00.00;Bournemouth;10.1.2024 1:09;4–1;10.1.2024 1:06;Leeds United;10.434;Vitality Stadium;Chris Kavanagh;Match Report;
34;Sun;30.4.2023;14.00.00;Newcastle Utd;10.1.2024 4:03;3–1;10.1.2024 0:08;Southampton;52.234;St James' Park;Anthony Taylor;Match Report;
34;Sun;30.4.2023;14.00.00;Fulham;10.1.2024 0:02;1–2;10.1.2024 2:05;Manchester City;24.498;Craven Cottage;Simon Hooper;Match Report;
34;Sun;30.4.2023;16.30.00;Liverpool;10.1.2024 2:02;4–3;10.1.2024 2:00;Tottenham;53.275;Anfield;Paul Tierney;Match Report;
34;Mon;1.5.2023;20.00.00;Leicester City;10.1.2024 3:04;2–2;10.1.2024 3:01;Everton;32.173;King Power Stadium;Michael Oliver;Match Report;
34;Tue;2.5.2023;20.00.00;Arsenal;10.1.2024 1:07;3–1;10.1.2024 0:08;Chelsea;60.144;Emirates Stadium;Robert Jones;Match Report;
28;Wed;3.5.2023;20.00.00;Liverpool;10.1.2024 1:08;1–0;10.1.2024 0:09;Fulham;52.602;Anfield;Stuart Attwell;Match Report;
28;Wed;3.5.2023;20.00.00;Manchester City;10.1.2024 2:03;3–0;10.1.2024 0:04;West Ham;53.305;Etihad Stadium;John Brooks;Match Report;
28;Thu;4.5.2023;20.00.00;Brighton;10.1.2024 2:03;1–0;10.1.2024 1:04;Manchester Utd;31.577;The American Express Community Stadium;Andre Marriner;Match Report;
35;Sat;6.5.2023;15.00.00;Tottenham;10.1.2024 0:09;1–0;10.1.2024 0:04;Crystal Palace;61.093;Tottenham Hotspur Stadium;Darren England;Match Report;
35;Sat;6.5.2023;15.00.00;Wolves;10.1.2024 0:08;1–0;10.1.2024 1:05;Aston Villa;31.641;Molineux Stadium;Stuart Attwell;Match Report;
35;Sat;6.5.2023;15.00.00;Bournemouth;10.1.2024 1:02;1–3;10.1.2024 1:03;Chelsea;10.357;Vitality Stadium;John Brooks;Match Report;
35;Sat;6.5.2023;15.00.00;Manchester City;10.1.2024 2:06;2–1;10.1.2024 0:02;Leeds United;53.406;Etihad Stadium;Andy Madley;Match Report;
35;Sat;6.5.2023;17.30.00;Liverpool;10.1.2024 2:02;1–0;10.1.2024 0:02;Brentford;52.838;Anfield;Anthony Taylor;Match Report;
35;Sun;7.5.2023;16.30.00;Newcastle Utd;10.1.2024 1:03;0–2;10.1.2024 1:03;Arsenal;50.267;St James' Park;Chris Kavanagh;Match Report;
35;Sun;7.5.2023;19.00.00;West Ham;10.1.2024 1:03;1–0;10.1.2024 1:02;Manchester Utd;62.477;London Stadium;Peter Bankes;Match Report;
35;Mon;8.5.2023;15.00.00;Fulham;10.1.2024 1:06;5–3;10.1.2024 2:08;Leicester City;24.442;Craven Cottage;Robert Jones;Match Report;
35;Mon;8.5.2023;17.30.00;Brighton;10.1.2024 3:02;1–5;10.1.2024 2:03;Everton;31.567;The American Express Community Stadium;Simon Hooper;Match Report;
35;Mon;8.5.2023;20.00.00;Nott'ham Forest;10.1.2024 1:08;4–3;10.1.2024 3:01;Southampton;29.154;The City Ground;Michael Oliver;Match Report;
36;Sat;13.5.2023;12.30.00;Leeds United;10.1.2024 2:01;2–2;10.1.2024 2:04;Newcastle Utd;36.955;Elland Road;Simon Hooper;Match Report;
36;Sat;13.5.2023;15.00.00;Aston Villa;10.1.2024 1:02;2–1;10.1.2024 1:04;Tottenham;42.164;Villa Park;Peter Bankes;Match Report;
36;Sat;13.5.2023;15.00.00;Chelsea;10.1.2024 1:02;2–2;10.1.2024 1:03;Nott'ham Forest;40.03;Stamford Bridge;Paul Tierney;Match Report;
36;Sat;13.5.2023;15.00.00;Crystal Palace;10.1.2024 1:05;2–0;10.1.2024 0:03;Bournemouth;25.034;Selhurst Park;Michael Salisbury;Match Report;
36;Sat;13.5.2023;15.00.00;Southampton;10.1.2024 0:04;0–2;10.1.2024 1:04;Fulham;28.978;St. Mary's Stadium;Thomas Bramall;Match Report;
36;Sat;13.5.2023;15.00.00;Manchester Utd;10.1.2024 3:02;2–0;10.1.2024 0:03;Wolves;73.57;Old Trafford;John Brooks;Match Report;
36;Sun;14.5.2023;14.00.00;Everton;10.1.2024 1:06;0–3;10.1.2024 0:08;Manchester City;39.376;Goodison Park;Anthony Taylor;Match Report;
36;Sun;14.5.2023;14.00.00;Brentford;10.1.2024 3:04;2–0;10.1.2024 0:02;West Ham;17.075;Brentford Community Stadium;Michael Oliver;Match Report;
36;Sun;14.5.2023;16.30.00;Arsenal;10.1.2024 0:09;0–3;10.1.2024 1:07;Brighton;60.139;Emirates Stadium;Andy Madley;Match Report;
36;Mon;15.5.2023;20.00.00;Leicester City;10.1.2024 0:04;0–3;10.1.2024 2:02;Liverpool;32.225;King Power Stadium;Craig Pawson;Match Report;
25;Thu;18.5.2023;19.30.00;Newcastle Utd;10.1.2024 3:06;4–1;10.1.2024 0:05;Brighton;52.122;St James' Park;Robert Jones;Match Report;
37;Sat;20.5.2023;12.30.00;Tottenham;10.1.2024 1:08;1–3;10.1.2024 1:03;Brentford;61.514;Tottenham Hotspur Stadium;Jarred Gillett;Match Report;
37;Sat;20.5.2023;15.00.00;Liverpool;10.1.2024 0:07;1–1;10.1.2024 1:03;Aston Villa;53.306;Anfield;John Brooks;Match Report;
37;Sat;20.5.2023;15.00.00;Fulham;10.1.2024 1:07;2–2;10.1.2024 1:06;Crystal Palace;24.356;Craven Cottage;Joshua Smith;Match Report;
37;Sat;20.5.2023;15.00.00;Bournemouth;10.1.2024 1:00;0–1;10.1.2024 1:04;Manchester Utd;10.24;Vitality Stadium;Chris Kavanagh;Match Report;
37;Sat;20.5.2023;15.00.00;Wolves;10.1.2024 1:06;1–1;10.1.2024 2:00;Everton;31.684;Molineux Stadium;David Coote;Match Report;
37;Sat;20.5.2023;17.30.00;Nott'ham Forest;10.1.2024 0:06;1–0;10.1.2024 0:06;Arsenal;29.514;The City Ground;Anthony Taylor;Match Report;
37;Sun;21.5.2023;13.30.00;West Ham;10.1.2024 2:01;3–1;10.1.2024 0:09;Leeds United;62.478;London Stadium;Peter Bankes;Match Report;
37;Sun;21.5.2023;14.00.00;Brighton;10.1.2024 2:05;3–1;10.1.2024 0:06;Southampton;31.507;The American Express Community Stadium;Paul Tierney;Match Report;
37;Sun;21.5.2023;16.00.00;Manchester City;10.1.2024 1:02;1–0;10.1.2024 1:02;Chelsea;53.49;Etihad Stadium;Michael Oliver;Match Report;
37;Mon;22.5.2023;20.00.00;Newcastle Utd;10.1.2024 2:01;0–0;10.1.2024 0:01;Leicester City;52.152;St James' Park;Andre Marriner;Match Report;
32;Wed;24.5.2023;20.00.00;Brighton;10.1.2024 2:02;1–1;10.1.2024 1:08;Manchester City;31.388;The American Express Community Stadium;Simon Hooper;Match Report;
32;Thu;25.5.2023;20.00.00;Manchester Utd;10.1.2024 5:02;4–1;10.1.2024 1:09;Chelsea;73.561;Old Trafford;Stuart Attwell;Match Report;
38;Sun;28.5.2023;16.30.00;Crystal Palace;10.1.2024 1:04;1–1;10.1.2024 0:05;Nott'ham Forest;25.198;Selhurst Park;Thomas Bramall;Match Report;
38;Sun;28.5.2023;16.30.00;Chelsea;10.1.2024 2:02;1–1;10.1.2024 1:07;Newcastle Utd;40.13;Stamford Bridge;Jarred Gillett;Match Report;
38;Sun;28.5.2023;16.30.00;Manchester Utd;10.1.2024 2:09;2–1;10.1.2024 1:08;Fulham;73.465;Old Trafford;Robert Jones;Match Report;
38;Sun;28.5.2023;16.30.00;Arsenal;10.1.2024 2:08;5–0;10.1.2024 0:05;Wolves;60.095;Emirates Stadium;Andre Marriner;Match Report;
38;Sun;28.5.2023;16.30.00;Southampton;10.1.2024 1:08;4–4;10.1.2024 4:00;Liverpool;31.129;St. Mary's Stadium;Darren England;Match Report;
38;Sun;28.5.2023;16.30.00;Everton;10.1.2024 1:00;1–0;10.1.2024 0:05;Bournemouth;39.201;Goodison Park;Stuart Attwell;Match Report;
38;Sun;28.5.2023;16.30.00;Leicester City;10.1.2024 1:04;2–1;10.1.2024 1:04;West Ham;32.183;King Power Stadium;Simon Hooper;Match Report;
38;Sun;28.5.2023;16.30.00;Aston Villa;10.1.2024 2:08;2–1;10.1.2024 1:04;Brighton;;Villa Park;David Coote;Match Report;
38;Sun;28.5.2023;16.30.00;Leeds United;10.1.2024 1:05;1–4;10.1.2024 2:02;Tottenham;36.871;Elland Road;Anthony Taylor;Match Report;
38;Sun;28.5.2023;16.30.00;Brentford;10.1.2024 1:03;1–0;10.1.2024 1:06;Manchester City;17.12;Brentford Community Stadium;John Brooks;Match Report;
